,id,value
21,Nervous System|Central Nervous System|Brain|Brain Stem|Mesencephalon|Cerebral Peduncle|Tegmentum Mesencephali|Raphe Nuclei|Midbrain Raphe Nuclei,A08.186.211.132.659.413.875.618.624
22,Nervous System|Central Nervous System|Brain|Brain Stem|Mesencephalon|Cerebral Peduncle|Tegmentum Mesencephali|Red Nucleus,A08.186.211.132.659.413.875.642
23,Nervous System|Central Nervous System|Brain|Brain Stem|Mesencephalon|Cerebral Peduncle|Tegmentum Mesencephali|Ventral Tegmental Area,A08.186.211.132.659.413.875.820
24,Nervous System|Central Nervous System|Brain|Brain Stem|Mesencephalon|Locus Coeruleus,A08.186.211.132.659.473
25,Nervous System|Central Nervous System|Brain|Brain Stem|Mesencephalon|Tectum Mesencephali,A08.186.211.132.659.800
26,Nervous System|Central Nervous System|Brain|Brain Stem|Mesencephalon|Tectum Mesencephali|Inferior Colliculi,A08.186.211.132.659.800.407
27,Nervous System|Central Nervous System|Brain|Brain Stem|Mesencephalon|Tectum Mesencephali|Posterior Cerebellar Commissure,A08.186.211.132.659.800.611
28,Nervous System|Central Nervous System|Brain|Brain Stem|Mesencephalon|Tectum Mesencephali|Pretectal Region,A08.186.211.132.659.800.662
29,Nervous System|Central Nervous System|Brain|Brain Stem|Mesencephalon|Tectum Mesencephali|Subcommissural Organ,A08.186.211.132.659.800.713
30,Nervous System|Central Nervous System|Brain|Brain Stem|Mesencephalon|Tectum Mesencephali|Superior Colliculi,A08.186.211.132.659.800.816
31,Nervous System|Central Nervous System|Brain|Brain Stem|Reticular Formation,A08.186.211.132.772
32,Nervous System|Central Nervous System|Brain|Brain Stem|Reticular Formation|Midbrain Reticular Formation,A08.186.211.132.772.322
33,Nervous System|Central Nervous System|Brain|Brain Stem|Reticular Formation|Midbrain Reticular Formation|Pedunculopontine Tegmental Nucleus,A08.186.211.132.772.322.500
34,Nervous System|Central Nervous System|Brain|Brain Stem|Reticular Formation|Respiratory Center,A08.186.211.132.772.646
35,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon,A08.186.211.132.810
36,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon,A08.186.211.132.810.428
37,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Cerebellum,A08.186.211.132.810.428.200
38,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Cerebellum|Cerebellar Cortex,A08.186.211.132.810.428.200.212
39,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Cerebellum|Cerebellar Cortex|Cerebellar Golgi Cells,A08.186.211.132.810.428.200.212.150
40,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Cerebellum|Cerebellar Cortex|Cerebellar Vermis,A08.186.211.132.810.428.200.212.299
41,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Cerebellum|Cerebellar Cortex|Purkinje Cells,A08.186.211.132.810.428.200.212.600
42,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Cerebellum|Cerebellar Nuclei,A08.186.211.132.810.428.200.337
43,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Cerebellum|Cerebellopontine Angle,A08.186.211.132.810.428.200.462
44,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons,A08.186.211.132.810.428.600
45,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Barrington's Nucleus,A08.186.211.132.810.428.600.067
46,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Cochlear Nucleus,A08.186.211.132.810.428.600.135
47,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Kolliker-Fuse Nucleus,A08.186.211.132.810.428.600.392
48,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Middle Cerebellar Peduncle,A08.186.211.132.810.428.600.521
49,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Pontine Tegmentum,A08.186.211.132.810.428.600.650
50,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Pontine Tegmentum|Abducens Nucleus,A08.186.211.132.810.428.600.650.249
51,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Pontine Tegmentum|Facial Nucleus,A08.186.211.132.810.428.600.650.374
52,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Pontine Tegmentum|Locus Coeruleus,A08.186.211.132.810.428.600.650.437
53,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Pontine Tegmentum|Parabrachial Nucleus,A08.186.211.132.810.428.600.650.500
54,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Pontine Tegmentum|Raphe Nuclei,A08.186.211.132.810.428.600.650.562
55,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Pontine Tegmentum|Raphe Nuclei|Nucleus Raphe Magnus,A08.186.211.132.810.428.600.650.562.500
56,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Pontine Tegmentum|Superior Olivary Complex,A08.186.211.132.810.428.600.650.625
57,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Pontine Tegmentum|Trapezoid Body,A08.186.211.132.810.428.600.650.687
58,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Pontine Tegmentum|Trigeminal Motor Nucleus,A08.186.211.132.810.428.600.650.718
59,"Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Pontine Tegmentum|Trigeminal Nucleus, Spinal",A08.186.211.132.810.428.600.650.750
60,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Vestibular Nuclei,A08.186.211.132.810.428.600.800
61,"Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Metencephalon|Pons|Vestibular Nuclei|Vestibular Nucleus, Lateral",A08.186.211.132.810.428.600.800.800
62,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Myelencephalon,A08.186.211.132.810.591
63,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Myelencephalon|Medulla Oblongata,A08.186.211.132.810.591.500
64,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Myelencephalon|Medulla Oblongata|Area Postrema,A08.186.211.132.810.591.500.286
65,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Myelencephalon|Medulla Oblongata|Olivary Nucleus,A08.186.211.132.810.591.500.574
66,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Myelencephalon|Medulla Oblongata|Raphe Nuclei,A08.186.211.132.810.591.500.662
67,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Myelencephalon|Medulla Oblongata|Raphe Nuclei|Nucleus Raphe Obscurus,A08.186.211.132.810.591.500.662.436
68,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Myelencephalon|Medulla Oblongata|Raphe Nuclei|Nucleus Raphe Pallidus,A08.186.211.132.810.591.500.662.624
69,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Myelencephalon|Medulla Oblongata|Solitary Nucleus,A08.186.211.132.810.591.500.750
70,"Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Myelencephalon|Medulla Oblongata|Trigeminal Nucleus, Spinal",A08.186.211.132.810.591.500.875
71,"Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Myelencephalon|Medulla Oblongata|Trigeminal Nucleus, Spinal|Trigeminal Caudal Nucleus",A08.186.211.132.810.591.500.875.500
72,Nervous System|Central Nervous System|Brain|Brain Stem|Rhombencephalon|Tectospinal Fibers,A08.186.211.132.810.753
73,Nervous System|Central Nervous System|Brain|Brain Stem|Trigeminal Nuclei,A08.186.211.132.931
74,Nervous System|Central Nervous System|Brain|Brain Stem|Trigeminal Nuclei|Trigeminal Motor Nucleus,A08.186.211.132.931.459
75,"Nervous System|Central Nervous System|Brain|Brain Stem|Trigeminal Nuclei|Trigeminal Nucleus, Spinal",A08.186.211.132.931.920
76,"Nervous System|Central Nervous System|Brain|Brain Stem|Trigeminal Nuclei|Trigeminal Nucleus, Spinal|Trigeminal Caudal Nucleus",A08.186.211.132.931.920.927
77,Nervous System|Central Nervous System|Brain|Cerebral Ventricles,A08.186.211.140
78,Nervous System|Central Nervous System|Brain|Cerebral Ventricles|Cerebral Aqueduct,A08.186.211.140.187
79,Nervous System|Central Nervous System|Brain|Cerebral Ventricles|Choroid Plexus,A08.186.211.140.298
80,Nervous System|Central Nervous System|Brain|Cerebral Ventricles|Ependyma,A08.186.211.140.460
81,Nervous System|Central Nervous System|Brain|Cerebral Ventricles|Fourth Ventricle,A08.186.211.140.500
82,Nervous System|Central Nervous System|Brain|Cerebral Ventricles|Lateral Ventricles,A08.186.211.140.650
83,Nervous System|Central Nervous System|Brain|Cerebral Ventricles|Septum Pellucidum,A08.186.211.140.814
84,Nervous System|Central Nervous System|Brain|Cerebral Ventricles|Third Ventricle,A08.186.211.140.840
85,Nervous System|Central Nervous System|Brain|Glymphatic System,A08.186.211.150
86,Nervous System|Central Nervous System|Brain|Gray Matter,A08.186.211.168
87,Nervous System|Central Nervous System|Brain|Limbic System,A08.186.211.180
88,Nervous System|Central Nervous System|Brain|Limbic System|Amygdala,A08.186.211.180.090
89,Nervous System|Central Nervous System|Brain|Limbic System|Amygdala|Basolateral Nuclear Complex,A08.186.211.180.090.500
90,Nervous System|Central Nervous System|Brain|Limbic System|Amygdala|Central Amygdaloid Nucleus,A08.186.211.180.090.750
91,Nervous System|Central Nervous System|Brain|Limbic System|Amygdala|Corticomedial Nuclear Complex,A08.186.211.180.090.875
92,Nervous System|Central Nervous System|Brain|Limbic System|Amygdala|Corticomedial Nuclear Complex|Periamygdaloid Cortex,A08.186.211.180.090.875.500
93,Nervous System|Central Nervous System|Brain|Limbic System|Epithalamus,A08.186.211.180.200
94,Nervous System|Central Nervous System|Brain|Limbic System|Epithalamus|Habenula,A08.186.211.180.200.360
95,Nervous System|Central Nervous System|Brain|Limbic System|Epithalamus|Pineal Gland,A08.186.211.180.200.680
96,Nervous System|Central Nervous System|Brain|Limbic System|Hippocampus,A08.186.211.180.405
97,"Nervous System|Central Nervous System|Brain|Limbic System|Hippocampus|CA1 Region, Hippocampal",A08.186.211.180.405.099
98,"Nervous System|Central Nervous System|Brain|Limbic System|Hippocampus|CA2 Region, Hippocampal",A08.186.211.180.405.149
99,"Nervous System|Central Nervous System|Brain|Limbic System|Hippocampus|CA3 Region, Hippocampal",A08.186.211.180.405.174
100,Nervous System|Central Nervous System|Brain|Limbic System|Hippocampus|Dentate Gyrus,A08.186.211.180.405.200
101,"Nervous System|Central Nervous System|Brain|Limbic System|Hippocampus|Dentate Gyrus|Mossy Fibers, Hippocampal",A08.186.211.180.405.200.500
102,"Nervous System|Central Nervous System|Brain|Limbic System|Hippocampus|Fornix, Brain",A08.186.211.180.405.600
103,Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus,A08.186.211.180.497
104,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamic Area, Lateral",A08.186.211.180.497.300
105,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Anterior",A08.186.211.180.497.342
106,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Anterior|Anterior Hypothalamic Nucleus",A08.186.211.180.497.342.063
107,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Anterior|Organum Vasculosum",A08.186.211.180.497.342.231
108,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Anterior|Paraventricular Hypothalamic Nucleus",A08.186.211.180.497.342.400
109,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Anterior|Preoptic Area",A08.186.211.180.497.342.450
110,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Anterior|Suprachiasmatic Nucleus",A08.186.211.180.497.342.625
111,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Anterior|Suprachiasmatic Nucleus|Suprachiasmatic Nucleus Neurons",A08.186.211.180.497.342.625.500
112,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Anterior|Supraoptic Nucleus",A08.186.211.180.497.342.650
113,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle",A08.186.211.180.497.352
114,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Arcuate Nucleus of Hypothalamus",A08.186.211.180.497.352.081
115,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Dorsomedial Hypothalamic Nucleus",A08.186.211.180.497.352.270
116,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System",A08.186.211.180.497.352.435
117,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Median Eminence",A08.186.211.180.497.352.435.249
118,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland",A08.186.211.180.497.352.435.500
119,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior",A08.186.211.180.497.352.435.500.500
120,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Corticotrophs",A08.186.211.180.497.352.435.500.500.500
121,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Gonadotrophs",A08.186.211.180.497.352.435.500.500.750
122,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Lactotrophs",A08.186.211.180.497.352.435.500.500.812
123,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Somatotrophs",A08.186.211.180.497.352.435.500.500.937
124,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Thyrotrophs",A08.186.211.180.497.352.435.500.500.968
125,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Intermediate",A08.186.211.180.497.352.435.500.750
126,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Intermediate|Melanotrophs",A08.186.211.180.497.352.435.500.750.500
127,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Posterior",A08.186.211.180.497.352.435.500.875
128,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Tuber Cinereum",A08.186.211.180.497.352.870
129,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Middle|Ventromedial Hypothalamic Nucleus",A08.186.211.180.497.352.953
130,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Posterior",A08.186.211.180.497.362
131,"Nervous System|Central Nervous System|Brain|Limbic System|Hypothalamus|Hypothalamus, Posterior|Mammillary Bodies",A08.186.211.180.497.362.500
132,Nervous System|Central Nervous System|Brain|Limbic System|Limbic Lobe,A08.186.211.180.590
133,Nervous System|Central Nervous System|Brain|Limbic System|Limbic Lobe|Gyrus Cinguli,A08.186.211.180.590.500
134,Nervous System|Central Nervous System|Brain|Limbic System|Limbic Lobe|Parahippocampal Gyrus,A08.186.211.180.590.750
135,Nervous System|Central Nervous System|Brain|Limbic System|Limbic Lobe|Parahippocampal Gyrus|Entorhinal Cortex,A08.186.211.180.590.750.225
136,Nervous System|Central Nervous System|Brain|Limbic System|Limbic Lobe|Parahippocampal Gyrus|Periamygdaloid Cortex,A08.186.211.180.590.750.612
137,Nervous System|Central Nervous System|Brain|Limbic System|Olfactory Pathways,A08.186.211.180.699
138,Nervous System|Central Nervous System|Brain|Limbic System|Parahippocampal Gyrus,A08.186.211.180.710
139,Nervous System|Central Nervous System|Brain|Limbic System|Parahippocampal Gyrus|Entorhinal Cortex,A08.186.211.180.710.225
140,Nervous System|Central Nervous System|Brain|Limbic System|Parahippocampal Gyrus|Periamygdaloid Cortex,A08.186.211.180.710.612
141,Nervous System|Central Nervous System|Brain|Limbic System|Perforant Pathway,A08.186.211.180.730
142,Nervous System|Central Nervous System|Brain|Limbic System|Septum of Brain,A08.186.211.180.750
143,Nervous System|Central Nervous System|Brain|Limbic System|Septum of Brain|Septal Nuclei,A08.186.211.180.750.800
144,Nervous System|Central Nervous System|Brain|Limbic System|Septum of Brain|Septum Pellucidum,A08.186.211.180.750.900
145,Nervous System|Central Nervous System|Brain|Limbic System|Substantia Innominata,A08.186.211.180.820
146,Nervous System|Central Nervous System|Brain|Prosencephalon,A08.186.211.200
147,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon,A08.186.211.200.317
148,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Epithalamus,A08.186.211.200.317.200
149,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Epithalamus|Habenula,A08.186.211.200.317.200.360
150,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Epithalamus|Pineal Gland,A08.186.211.200.317.200.620
151,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus,A08.186.211.200.317.357
152,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamic Area, Lateral",A08.186.211.200.317.357.300
153,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior",A08.186.211.200.317.357.342
154,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior|Anterior Hypothalamic Nucleus",A08.186.211.200.317.357.342.063
155,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior|Organum Vasculosum",A08.186.211.200.317.357.342.315
156,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior|Paraventricular Hypothalamic Nucleus",A08.186.211.200.317.357.342.400
157,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior|Preoptic Area",A08.186.211.200.317.357.342.450
158,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior|Suprachiasmatic Nucleus",A08.186.211.200.317.357.342.625
159,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior|Suprachiasmatic Nucleus|Suprachiasmatic Nucleus Neurons",A08.186.211.200.317.357.342.625.500
160,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior|Supraoptic Nucleus",A08.186.211.200.317.357.342.650
161,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle",A08.186.211.200.317.357.352
162,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Arcuate Nucleus of Hypothalamus",A08.186.211.200.317.357.352.081
163,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Dorsomedial Hypothalamic Nucleus",A08.186.211.200.317.357.352.270
164,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System",A08.186.211.200.317.357.352.435
165,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Median Eminence",A08.186.211.200.317.357.352.435.249
166,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland",A08.186.211.200.317.357.352.435.500
167,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior",A08.186.211.200.317.357.352.435.500.500
168,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Corticotrophs",A08.186.211.200.317.357.352.435.500.500.500
169,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Gonadotrophs",A08.186.211.200.317.357.352.435.500.500.750
170,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Lactotrophs",A08.186.211.200.317.357.352.435.500.500.812
171,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Somatotrophs",A08.186.211.200.317.357.352.435.500.500.937
172,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Thyrotrophs",A08.186.211.200.317.357.352.435.500.500.968
173,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Intermediate",A08.186.211.200.317.357.352.435.500.750
174,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Intermediate|Melanotrophs",A08.186.211.200.317.357.352.435.500.750.500
175,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Posterior",A08.186.211.200.317.357.352.435.500.875
176,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Tuber Cinereum",A08.186.211.200.317.357.352.870
177,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Ventromedial Hypothalamic Nucleus",A08.186.211.200.317.357.352.953
178,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Posterior",A08.186.211.200.317.357.362
179,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Posterior|Mammillary Bodies",A08.186.211.200.317.357.362.500
180,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Optic Chiasm,A08.186.211.200.317.578
181,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Optic Tract,A08.186.211.200.317.689
182,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Subthalamus,A08.186.211.200.317.800
183,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Subthalamus|Entopeduncular Nucleus,A08.186.211.200.317.800.240
184,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Subthalamus|Subthalamic Nucleus,A08.186.211.200.317.800.800
185,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Subthalamus|Zona Incerta,A08.186.211.200.317.800.900
