id,value
NS.Central Nervous System.Brain.Brain Stem.Mesencephalon.Cerebral Peduncle.Tegmentum Mesencephali.Periaqueductal Gray,A08.186.211.132.659.413.875.595
NS.Central Nervous System.Brain.Brain Stem.Mesencephalon.Cerebral Peduncle.Tegmentum Mesencephali.Raphe Nuclei,A08.186.211.132.659.413.875.618
NS.Central Nervous System.Brain.Brain Stem.Mesencephalon.Cerebral Peduncle.Tegmentum Mesencephali.Raphe Nuclei.Dorsal Raphe Nucleus,A08.186.211.132.659.413.875.618.249
NS.Central Nervous System.Brain.Brain Stem.Mesencephalon.Cerebral Peduncle.Tegmentum Mesencephali.Raphe Nuclei.Interpeduncular Nucleus,A08.186.211.132.659.413.875.618.436
NS.Central Nervous System.Brain.Brain Stem.Mesencephalon.Cerebral Peduncle.Tegmentum Mesencephali.Raphe Nuclei.Midbrain Raphe Nuclei,A08.186.211.132.659.413.875.618.624
NS.Central Nervous System.Brain.Brain Stem.Mesencephalon.Cerebral Peduncle.Tegmentum Mesencephali.Red Nucleus,A08.186.211.132.659.413.875.642
NS.Central Nervous System.Brain.Brain Stem.Mesencephalon.Cerebral Peduncle.Tegmentum Mesencephali.Ventral Tegmental Area,A08.186.211.132.659.413.875.820
NS.Central Nervous System.Brain.Brain Stem.Mesencephalon.Locus Coeruleus,A08.186.211.132.659.473
NS.Central Nervous System.Brain.Brain Stem.Mesencephalon.Tectum Mesencephali,A08.186.211.132.659.800
NS.Central Nervous System.Brain.Brain Stem.Mesencephalon.Tectum Mesencephali.Inferior Colliculi,A08.186.211.132.659.800.407
NS.Central Nervous System.Brain.Brain Stem.Mesencephalon.Tectum Mesencephali.Posterior Cerebellar Commissure,A08.186.211.132.659.800.611
NS.Central Nervous System.Brain.Brain Stem.Mesencephalon.Tectum Mesencephali.Pretectal Region,A08.186.211.132.659.800.662
NS.Central Nervous System.Brain.Brain Stem.Mesencephalon.Tectum Mesencephali.Subcommissural Organ,A08.186.211.132.659.800.713
NS.Central Nervous System.Brain.Brain Stem.Mesencephalon.Tectum Mesencephali.Superior Colliculi,A08.186.211.132.659.800.816
NS.Central Nervous System.Brain.Brain Stem.Reticular Formation,A08.186.211.132.772
NS.Central Nervous System.Brain.Brain Stem.Reticular Formation.Midbrain Reticular Formation,A08.186.211.132.772.322
NS.Central Nervous System.Brain.Brain Stem.Reticular Formation.Midbrain Reticular Formation.Pedunculopontine Tegmental Nucleus,A08.186.211.132.772.322.500
NS.Central Nervous System.Brain.Brain Stem.Reticular Formation.Respiratory Center,A08.186.211.132.772.646
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon,A08.186.211.132.810
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon,A08.186.211.132.810.428
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Cerebellum,A08.186.211.132.810.428.200
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Cerebellum.Cerebellar Cortex,A08.186.211.132.810.428.200.212
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Cerebellum.Cerebellar Cortex.Cerebellar Golgi Cells,A08.186.211.132.810.428.200.212.150
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Cerebellum.Cerebellar Cortex.Cerebellar Vermis,A08.186.211.132.810.428.200.212.299
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Cerebellum.Cerebellar Cortex.Purkinje Cells,A08.186.211.132.810.428.200.212.600
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Cerebellum.Cerebellar Nuclei,A08.186.211.132.810.428.200.337
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Cerebellum.Cerebellopontine Angle,A08.186.211.132.810.428.200.462
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons,A08.186.211.132.810.428.600
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Barrington's Nucleus,A08.186.211.132.810.428.600.067
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Cochlear Nucleus,A08.186.211.132.810.428.600.135
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Kolliker-Fuse Nucleus,A08.186.211.132.810.428.600.392
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Middle Cerebellar Peduncle,A08.186.211.132.810.428.600.521
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Pontine Tegmentum,A08.186.211.132.810.428.600.650
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Pontine Tegmentum.Abducens Nucleus,A08.186.211.132.810.428.600.650.249
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Pontine Tegmentum.Facial Nucleus,A08.186.211.132.810.428.600.650.374
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Pontine Tegmentum.Locus Coeruleus,A08.186.211.132.810.428.600.650.437
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Pontine Tegmentum.Parabrachial Nucleus,A08.186.211.132.810.428.600.650.500
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Pontine Tegmentum.Raphe Nuclei,A08.186.211.132.810.428.600.650.562
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Pontine Tegmentum.Raphe Nuclei.Nucleus Raphe Magnus,A08.186.211.132.810.428.600.650.562.500
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Pontine Tegmentum.Superior Olivary Complex,A08.186.211.132.810.428.600.650.625
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Pontine Tegmentum.Trapezoid Body,A08.186.211.132.810.428.600.650.687
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Pontine Tegmentum.Trigeminal Motor Nucleus,A08.186.211.132.810.428.600.650.718
"NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Pontine Tegmentum.Trigeminal Nucleus, Spinal",A08.186.211.132.810.428.600.650.750
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Vestibular Nuclei,A08.186.211.132.810.428.600.800
"NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Metencephalon.Pons.Vestibular Nuclei.Vestibular Nucleus, Lateral",A08.186.211.132.810.428.600.800.800
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Myelencephalon,A08.186.211.132.810.591
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Myelencephalon.Medulla Oblongata,A08.186.211.132.810.591.500
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Myelencephalon.Medulla Oblongata.Area Postrema,A08.186.211.132.810.591.500.286
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Myelencephalon.Medulla Oblongata.Olivary Nucleus,A08.186.211.132.810.591.500.574
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Myelencephalon.Medulla Oblongata.Raphe Nuclei,A08.186.211.132.810.591.500.662
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Myelencephalon.Medulla Oblongata.Raphe Nuclei.Nucleus Raphe Obscurus,A08.186.211.132.810.591.500.662.436
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Myelencephalon.Medulla Oblongata.Raphe Nuclei.Nucleus Raphe Pallidus,A08.186.211.132.810.591.500.662.624
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Myelencephalon.Medulla Oblongata.Solitary Nucleus,A08.186.211.132.810.591.500.750
"NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Myelencephalon.Medulla Oblongata.Trigeminal Nucleus, Spinal",A08.186.211.132.810.591.500.875
"NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Myelencephalon.Medulla Oblongata.Trigeminal Nucleus, Spinal.Trigeminal Caudal Nucleus",A08.186.211.132.810.591.500.875.500
NS.Central Nervous System.Brain.Brain Stem.Rhombencephalon.Tectospinal Fibers,A08.186.211.132.810.753
NS.Central Nervous System.Brain.Brain Stem.Trigeminal Nuclei,A08.186.211.132.931
NS.Central Nervous System.Brain.Brain Stem.Trigeminal Nuclei.Trigeminal Motor Nucleus,A08.186.211.132.931.459
"NS.Central Nervous System.Brain.Brain Stem.Trigeminal Nuclei.Trigeminal Nucleus, Spinal",A08.186.211.132.931.920
"NS.Central Nervous System.Brain.Brain Stem.Trigeminal Nuclei.Trigeminal Nucleus, Spinal.Trigeminal Caudal Nucleus",A08.186.211.132.931.920.927
NS.Central Nervous System.Brain.Cerebral Ventricles,A08.186.211.140
NS.Central Nervous System.Brain.Cerebral Ventricles.Cerebral Aqueduct,A08.186.211.140.187
NS.Central Nervous System.Brain.Cerebral Ventricles.Choroid Plexus,A08.186.211.140.298
NS.Central Nervous System.Brain.Cerebral Ventricles.Ependyma,A08.186.211.140.460
NS.Central Nervous System.Brain.Cerebral Ventricles.Fourth Ventricle,A08.186.211.140.500
NS.Central Nervous System.Brain.Cerebral Ventricles.Lateral Ventricles,A08.186.211.140.650
NS.Central Nervous System.Brain.Cerebral Ventricles.Septum Pellucidum,A08.186.211.140.814
NS.Central Nervous System.Brain.Cerebral Ventricles.Third Ventricle,A08.186.211.140.840
NS.Central Nervous System.Brain.Glymphatic System,A08.186.211.150
NS.Central Nervous System.Brain.Gray Matter,A08.186.211.168
NS.Central Nervous System.Brain.Limbic System,A08.186.211.180
NS.Central Nervous System.Brain.Limbic System.Amygdala,A08.186.211.180.090
NS.Central Nervous System.Brain.Limbic System.Amygdala.Basolateral Nuclear Complex,A08.186.211.180.090.500
NS.Central Nervous System.Brain.Limbic System.Amygdala.Central Amygdaloid Nucleus,A08.186.211.180.090.750
NS.Central Nervous System.Brain.Limbic System.Amygdala.Corticomedial Nuclear Complex,A08.186.211.180.090.875
NS.Central Nervous System.Brain.Limbic System.Amygdala.Corticomedial Nuclear Complex.Periamygdaloid Cortex,A08.186.211.180.090.875.500
NS.Central Nervous System.Brain.Limbic System.Epithalamus,A08.186.211.180.200
NS.Central Nervous System.Brain.Limbic System.Epithalamus.Habenula,A08.186.211.180.200.360
NS.Central Nervous System.Brain.Limbic System.Epithalamus.Pineal Gland,A08.186.211.180.200.680
NS.Central Nervous System.Brain.Limbic System.Hippocampus,A08.186.211.180.405
"NS.Central Nervous System.Brain.Limbic System.Hippocampus.CA1 Region, Hippocampal",A08.186.211.180.405.099
"NS.Central Nervous System.Brain.Limbic System.Hippocampus.CA2 Region, Hippocampal",A08.186.211.180.405.149
"NS.Central Nervous System.Brain.Limbic System.Hippocampus.CA3 Region, Hippocampal",A08.186.211.180.405.174
NS.Central Nervous System.Brain.Limbic System.Hippocampus.Dentate Gyrus,A08.186.211.180.405.200
"NS.Central Nervous System.Brain.Limbic System.Hippocampus.Dentate Gyrus.Mossy Fibers, Hippocampal",A08.186.211.180.405.200.500
"NS.Central Nervous System.Brain.Limbic System.Hippocampus.Fornix, Brain",A08.186.211.180.405.600
NS.Central Nervous System.Brain.Limbic System.Hypothalamus,A08.186.211.180.497
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamic Area, Lateral",A08.186.211.180.497.300
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Anterior",A08.186.211.180.497.342
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Anterior.Anterior Hypothalamic Nucleus",A08.186.211.180.497.342.063
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Anterior.Organum Vasculosum",A08.186.211.180.497.342.231
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Anterior.Paraventricular Hypothalamic Nucleus",A08.186.211.180.497.342.400
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Anterior.Preoptic Area",A08.186.211.180.497.342.450
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Anterior.Suprachiasmatic Nucleus",A08.186.211.180.497.342.625
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Anterior.Suprachiasmatic Nucleus.Suprachiasmatic Nucleus Neurons",A08.186.211.180.497.342.625.500
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Anterior.Supraoptic Nucleus",A08.186.211.180.497.342.650
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle",A08.186.211.180.497.352
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Arcuate Nucleus of Hypothalamus",A08.186.211.180.497.352.081
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Dorsomedial Hypothalamic Nucleus",A08.186.211.180.497.352.270
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System",A08.186.211.180.497.352.435
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Median Eminence",A08.186.211.180.497.352.435.249
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland",A08.186.211.180.497.352.435.500
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior",A08.186.211.180.497.352.435.500.500
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Corticotrophs",A08.186.211.180.497.352.435.500.500.500
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Gonadotrophs",A08.186.211.180.497.352.435.500.500.750
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Lactotrophs",A08.186.211.180.497.352.435.500.500.812
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Somatotrophs",A08.186.211.180.497.352.435.500.500.937
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Thyrotrophs",A08.186.211.180.497.352.435.500.500.968
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Intermediate",A08.186.211.180.497.352.435.500.750
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Intermediate.Melanotrophs",A08.186.211.180.497.352.435.500.750.500
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Posterior",A08.186.211.180.497.352.435.500.875
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Tuber Cinereum",A08.186.211.180.497.352.870
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Middle.Ventromedial Hypothalamic Nucleus",A08.186.211.180.497.352.953
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Posterior",A08.186.211.180.497.362
"NS.Central Nervous System.Brain.Limbic System.Hypothalamus.Hypothalamus, Posterior.Mammillary Bodies",A08.186.211.180.497.362.500
NS.Central Nervous System.Brain.Limbic System.Limbic Lobe,A08.186.211.180.590
NS.Central Nervous System.Brain.Limbic System.Limbic Lobe.Gyrus Cinguli,A08.186.211.180.590.500
NS.Central Nervous System.Brain.Limbic System.Limbic Lobe.Parahippocampal Gyrus,A08.186.211.180.590.750
NS.Central Nervous System.Brain.Limbic System.Limbic Lobe.Parahippocampal Gyrus.Entorhinal Cortex,A08.186.211.180.590.750.225
NS.Central Nervous System.Brain.Limbic System.Limbic Lobe.Parahippocampal Gyrus.Periamygdaloid Cortex,A08.186.211.180.590.750.612
NS.Central Nervous System.Brain.Limbic System.Olfactory Pathways,A08.186.211.180.699
NS.Central Nervous System.Brain.Limbic System.Parahippocampal Gyrus,A08.186.211.180.710
NS.Central Nervous System.Brain.Limbic System.Parahippocampal Gyrus.Entorhinal Cortex,A08.186.211.180.710.225
NS.Central Nervous System.Brain.Limbic System.Parahippocampal Gyrus.Periamygdaloid Cortex,A08.186.211.180.710.612
NS.Central Nervous System.Brain.Limbic System.Perforant Pathway,A08.186.211.180.730
NS.Central Nervous System.Brain.Limbic System.Septum of Brain,A08.186.211.180.750
NS.Central Nervous System.Brain.Limbic System.Septum of Brain.Septal Nuclei,A08.186.211.180.750.800
NS.Central Nervous System.Brain.Limbic System.Septum of Brain.Septum Pellucidum,A08.186.211.180.750.900
NS.Central Nervous System.Brain.Limbic System.Substantia Innominata,A08.186.211.180.820
NS.Central Nervous System.Brain.Prosencephalon,A08.186.211.200
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon,A08.186.211.200.317
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Epithalamus,A08.186.211.200.317.200
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Epithalamus.Habenula,A08.186.211.200.317.200.360
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Epithalamus.Pineal Gland,A08.186.211.200.317.200.620
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus,A08.186.211.200.317.357
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamic Area, Lateral",A08.186.211.200.317.357.300
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior",A08.186.211.200.317.357.342
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior.Anterior Hypothalamic Nucleus",A08.186.211.200.317.357.342.063
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior.Organum Vasculosum",A08.186.211.200.317.357.342.315
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior.Paraventricular Hypothalamic Nucleus",A08.186.211.200.317.357.342.400
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior.Preoptic Area",A08.186.211.200.317.357.342.450
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior.Suprachiasmatic Nucleus",A08.186.211.200.317.357.342.625
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior.Suprachiasmatic Nucleus.Suprachiasmatic Nucleus Neurons",A08.186.211.200.317.357.342.625.500
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior.Supraoptic Nucleus",A08.186.211.200.317.357.342.650
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle",A08.186.211.200.317.357.352
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Arcuate Nucleus of Hypothalamus",A08.186.211.200.317.357.352.081
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Dorsomedial Hypothalamic Nucleus",A08.186.211.200.317.357.352.270
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System",A08.186.211.200.317.357.352.435
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Median Eminence",A08.186.211.200.317.357.352.435.249
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland",A08.186.211.200.317.357.352.435.500
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior",A08.186.211.200.317.357.352.435.500.500
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Corticotrophs",A08.186.211.200.317.357.352.435.500.500.500
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Gonadotrophs",A08.186.211.200.317.357.352.435.500.500.750
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Lactotrophs",A08.186.211.200.317.357.352.435.500.500.812
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Somatotrophs",A08.186.211.200.317.357.352.435.500.500.937
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Thyrotrophs",A08.186.211.200.317.357.352.435.500.500.968
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Intermediate",A08.186.211.200.317.357.352.435.500.750
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Intermediate.Melanotrophs",A08.186.211.200.317.357.352.435.500.750.500
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Posterior",A08.186.211.200.317.357.352.435.500.875
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Tuber Cinereum",A08.186.211.200.317.357.352.870
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Ventromedial Hypothalamic Nucleus",A08.186.211.200.317.357.352.953
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Posterior",A08.186.211.200.317.357.362
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Posterior.Mammillary Bodies",A08.186.211.200.317.357.362.500
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Optic Chiasm,A08.186.211.200.317.578
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Optic Tract,A08.186.211.200.317.689
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Subthalamus,A08.186.211.200.317.800
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Subthalamus.Entopeduncular Nucleus,A08.186.211.200.317.800.240
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Subthalamus.Subthalamic Nucleus,A08.186.211.200.317.800.800
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Subthalamus.Zona Incerta,A08.186.211.200.317.800.900
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus,A08.186.211.200.317.826
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei,A08.186.211.200.317.826.701
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Anterior Thalamic Nuclei,A08.186.211.200.317.826.701.080
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Geniculate Bodies,A08.186.211.200.317.826.701.444
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Intralaminar Thalamic Nuclei,A08.186.211.200.317.826.701.460
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Lateral Thalamic Nuclei,A08.186.211.200.317.826.701.485
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Lateral Thalamic Nuclei.Pulvinar,A08.186.211.200.317.826.701.485.600
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Mediodorsal Thalamic Nucleus,A08.186.211.200.317.826.701.490
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Midline Thalamic Nuclei,A08.186.211.200.317.826.701.500
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Posterior Thalamic Nuclei,A08.186.211.200.317.826.701.700
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Ventral Thalamic Nuclei,A08.186.211.200.317.826.701.900
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon,A08.186.211.200.885
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum,A08.186.211.200.885.287
